class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.9432716185160358,12.259625979431929,0.5420272915828915,0.20422417485455024,2.267235706415279
1,0.9252776614534103,15.469836557296768,0.5884593174273666,0.21160859029787313,2.1005792421645446
1,0.9533162815188292,10.328844270323213,0.5801202221816474,0.21302799369252,2.015242409402547
1,0.9365253500748839,14.40493388834476,0.6063915244046854,0.21789491419751794,1.9811765426052887
1,0.9625031294020356,10.023475759059748,0.585696719417527,0.21187756074376526,1.9779168707149857
1,0.9409082656539011,15.664774118511264,0.5642441435122467,0.19209062137165409,2.212662983594515
1,0.9520345718731356,10.569141772771793,0.5746475706100574,0.2042113413307716,2.049767384916748
1,0.9561451158140678,7.697125979431929,0.656587081946671,0.2510349609423908,1.5903487695886387
1,0.9400933158712984,13.044043829578845,0.5573051891418199,0.19879449919380532,2.2544380509304607
1,0.9554982131747967,6.219698824681685,0.6931390723350567,0.291476007847514,1.3691999265426056
1,0.9566083121709685,9.361685847208621,0.602087794079534,0.2122463676969086,1.8845953721841333
1,0.974224201596625,6.607982370225269,0.6847421517133914,0.23041871345570733,1.4295191601371204
1,0.9428782333255356,11.45033974045054,0.5828615228314137,0.21944178611733176,2.077195304848188
1,0.9822747041857615,5.13043278648384,0.7203432793176687,0.23138422861728453,1.2183176726248777
1,0.9531363755997336,9.972851371204703,0.5934911997129081,0.2083598519662069,1.9504086067580806
1,0.9535731636072736,8.958374142997062,0.6443360672718795,0.23702122153015331,1.6689749632713027
1,0.9645018315136201,9.080267507345742,0.6464460549982989,0.2116493475480982,1.660806654015671
1,0.9673464963324381,8.322279015670912,0.6508146831311449,0.2210423345369338,1.6195404321743385
1,0.9682206158395333,8.781724412340843,0.6518054935835891,0.2098834713612442,1.6285236594025463
1,0.9509597568204136,10.941540156709111,0.5676818128961464,0.21219734954013408,2.0964434378060726
1,0.9591288032301184,8.693238858961804,0.5996108154945166,0.21420020675884338,1.8458274669441725
1,0.9403653842489277,10.149332761998043,0.576195636587247,0.2307488671942572,2.0182419196865813
1,0.9593987809513213,9.858441478942213,0.5842206185347595,0.2073185802928636,1.9734941234084233
1,0.9173657574560984,19.221443437806073,0.5786873457859975,0.2093111383963236,2.237221474045054
1,0.9184860534459094,18.066968658178258,0.584484344338939,0.21050085443259264,2.18848708374143
1,0.9306924273097926,15.49029750244858,0.5825795667528741,0.20778794329426697,2.1308689397649365
1,0.9590221281740252,14.717938907933402,0.5652764960295817,0.1840043023953634,2.200335914544565
1,0.9328189508384469,16.578094392752202,0.48485069866527447,0.17899144509137013,2.7181187255142016
1,0.9427182270197524,15.789896547502455,0.48792124920180446,0.1740891015445625,2.66624709231146
1,0.9371230069443478,13.001851738491675,0.5304272495766758,0.20114878999870878,2.3484443866307543
1,0.9577913615258048,10.975804970617043,0.5492630303171694,0.19250054391127483,2.161403495347699
2,0.9474338895235682,28.32509488246817,0.46264503265465534,0.1414666265636661,3.355568223555338
2,0.8418360316955517,94.42231880509306,0.2911184379646042,0.09889445747646379,6.660014691478943
2,0.9058074291368439,56.086802154750245,0.36051187709859306,0.1141798986567888,4.935632957884428
2,0.8758484510882144,55.82180460333007,0.34122038170635577,0.12044187245052558,5.072271363858961
2,0.9113895003019845,43.46193988736533,0.37554763902006255,0.13366886660156338,4.404761722575906
2,0.8213293276668124,87.83986287952987,0.3114771158436353,0.11040002630722082,6.215344943682664
2,0.8504324755836676,66.6669013222331,0.3322791812526893,0.11879062836488352,5.491973249265426
2,0.7883048812343755,88.34101065132224,0.28891643437325915,0.1132463274345685,6.395066876836435
2,0.8776889441112796,56.298497184133204,0.33432649035655654,0.11743952623067243,5.166530209353575
2,0.8940925438607678,54.65502571008816,0.3574761544193194,0.12146787691202279,4.94548849167483
2,0.7710018537759029,67.22653954456418,0.2787188222486184,0.13176251036098469,5.937412004162587
2,0.8563199475664794,39.274914299706175,0.3509923887875835,0.15017754514806086,4.418699498041136
2,0.8020914842553718,66.9927001714006,0.28482486783725464,0.12598809253798515,5.874582976248775
2,0.8959344384538415,52.69476922135163,0.3113441595993028,0.11343297230005622,5.189217831782567
2,0.8120270912111831,45.74969392752204,0.3309158270797732,0.1570405057817504,4.786468535749266
2,0.8026574871782658,50.326273261508334,0.3417769265024857,0.15630414218970218,4.893226616062684
2,0.8384750662663988,37.123469637610185,0.3563985259079575,0.16553045830325755,4.309225024485798
2,0.8085781103827926,56.5106360186092,0.29791852138050773,0.13414333330222122,5.418619154015671
2,0.9208491893766129,43.67971045543585,0.3356947595224423,0.11801061318913718,4.711071406709109
2,0.9036019441329596,46.91742164544565,0.31550275841461245,0.11728254845181503,4.936719515181196
2,0.9074523448777055,46.91468229676788,0.33907329916267576,0.1271020563309993,4.791767415523996
2,0.9101886918927098,39.16013712047014,0.3446145370739858,0.12981312935004088,4.45946070029383
2,0.8589479024177488,73.62983594515181,0.2669128689815032,0.1116951247714165,6.250512671400588
2,0.8317602827423424,60.66457517140059,0.2869701723548496,0.1299559464114688,5.631190315866798
2,0.8003610617448961,79.00136202252693,0.25503379521683245,0.11469524353270853,6.476788228452499
2,0.8191221600384849,58.098953232125375,0.29654093538074716,0.12854644958141662,5.471236838883449
2,0.6845104024768746,53.336526689520085,0.3168318341447685,0.16878166216309584,5.157673237022528
2,0.8342604834054258,47.91309071988247,0.31799011679928857,0.1392742055781993,4.963910228942213
2,0.9067799073197286,29.984849412340846,0.40507673131634214,0.1515630312001,3.7575140793339865
2,0.8573080448701558,22.34961128795299,0.45448672166343945,0.2077031381869378,3.163339403770813
2,0.9102709372049473,25.914330313418215,0.4613453521844342,0.16809764304842223,3.2559837169441725
2,0.8832110768109068,45.50694784524976,0.41147657082696,0.13709936866625175,4.2310770690499515
2,0.9257596621022174,23.288809990205678,0.4832096607189619,0.1932724888174035,3.031999877571009
2,0.9285629317992943,35.41062683643487,0.42991726175349837,0.13394465918125692,3.810502877081294
2,0.9153142622735041,35.26818070519099,0.4102046756156977,0.14516936327217556,3.8923619613124396
2,0.9315834351068508,37.25879958374143,0.43050332156580345,0.12962103052295923,3.864344851860921
2,0.974775294382474,13.916273873653282,0.5883207357678973,0.17001922298372849,2.181275250979432
2,0.8380066702475577,54.585975759059764,0.38515526827916285,0.14200563831246435,4.6809653525954955
2,0.8734782473058719,39.91318254162586,0.42653911784483795,0.1643342911611188,3.983988583496572
2,0.8176781281706625,52.67179848188051,0.3784250266507317,0.14914100619094575,4.679121265915769
2,0.8250928770224563,44.71616368756121,0.3958091307841065,0.15508810566791165,4.3022503978942215
2,0.9026151617559449,42.478391283055835,0.3957695808074208,0.136851271825014,4.290929542115573
2,0.9281840650800475,21.17005386875612,0.48793851679873407,0.1732400108564948,2.9613353942213516
2,0.883584048202352,39.924185847208605,0.4034880445254917,0.14773938480545268,4.133149179725757
2,0.7692375028758319,46.177476126346725,0.3149327200248968,0.15675825078876554,4.919330772526935
2,0.7692871439389769,44.58078783055828,0.3261890874499199,0.161875362271428,4.775484359696375
2,0.8765391685385728,38.32347269833496,0.3415459972824069,0.14371726102837876,4.445209200538688
2,0.7588339407730059,56.8544778403526,0.28527197630577183,0.13911267011649975,5.510609237267385
2,0.7933659842129656,58.565055705191,0.30634415615590954,0.1385151795752203,5.384560939030363
2,0.7936686101234112,36.12691295298727,0.3553607007468612,0.17416972473085052,4.253500703966699
2,0.8594746978843306,53.74133814887366,0.2906983696799569,0.1219175037752469,5.368664299706171
2,0.8812563904742053,37.61806745837415,0.39584350615386915,0.1659497232714798,4.095100544809011
2,0.8827803706765299,52.19207578354554,0.3406061824171987,0.1296164915997991,4.985893884671891
2,0.8545164130438941,47.79981329578844,0.373425610721877,0.1540916390423356,4.606302797502448
2,0.8852992691114792,48.188586557296766,0.38282154125901824,0.1398272971109395,4.557491889079334
2,0.853021656199609,63.77725575416259,0.32572996230680296,0.12341082383248925,5.495780025710089
2,0.8527425199018511,74.69968168462292,0.28874116859190196,0.11018704039609459,6.109665768854065
2,0.8864966893496472,36.56041870714986,0.4011003980778773,0.16842078826341295,4.020376775220372
2,0.8755326425418183,61.3799277668952,0.35355531399180495,0.13366139512678313,5.1685388099902045
2,0.936046615822032,48.07030484818806,0.3902266291534609,0.12285798047693035,4.524332761998041
2,0.8385451185965885,104.55339434378061,0.269080353171603,0.10137554366478499,7.051508172135162
2,0.8528370918618048,94.33016038197844,0.28802578361087966,0.1121846496235974,6.543454640058766
2,0.8511327423342114,97.25968719392752,0.26506664963541576,0.09775798046576721,6.918649761263468
2,0.8435798299502864,96.18809684133204,0.27071621911225685,0.09865490004401892,6.819803654505387
2,0.8435162924836482,92.91379468658182,0.27281310842901774,0.10075301633127227,6.713313387610187
2,0.8539109410506244,89.80291993143979,0.27759102205742947,0.10158990015623817,6.580045604799218
2,0.8781804517667376,70.42478268854066,0.30660238846073107,0.11231745178087077,5.762040126101861
2,0.8859512290114926,67.57673237022527,0.3066862422550442,0.10547027938370446,5.6516130019588635
2,0.9059413967466814,47.2887793829579,0.3489692343278377,0.12384806205635066,4.684523445151814
2,0.8743702406481839,72.63459537218415,0.3025870175230087,0.10994751670019112,5.860534249510285
2,0.9574047128333952,23.651536483839372,0.4733533176687918,0.15721545435873807,3.11620041625857
2,0.8386918775470272,56.15000612144956,0.3308012067613551,0.12843022459575626,5.133026750734574
2,0.8544383085687046,51.71781647894221,0.36421874781989366,0.13381798072300571,4.7554978268854065
2,0.86818026121552,49.97529995102841,0.3498319052906998,0.130480132251694,4.766680950048971
2,0.8526340842777193,52.115435235063664,0.3450733018776835,0.13048217699580486,4.908733012977473
2,0.8324841631896996,59.20228330068563,0.335521601365725,0.13713745204445954,5.2107921155729695
2,0.8567503739627282,56.147557541625844,0.32930485437340506,0.1242606289789001,5.113300379529871
2,0.8698840122297173,49.38753366797257,0.3386202791162368,0.1261562632922404,4.855285106513223
2,0.7538390539049292,81.64491001469146,0.28220679626601863,0.12568907466031679,6.327210608472084
2,0.7849029018406,66.83003795298727,0.31064486080199166,0.13934941783593835,5.6093826518119485
2,0.7967878962128694,69.59023016650343,0.3033682204694461,0.1287778051284931,5.79646180215475
2,0.7776984015103796,44.456430582761996,0.3627618828061703,0.17574667898933635,4.565526291625857
2,0.8473065530202222,39.02664360920666,0.3671996049586475,0.1603333233261667,4.31550333619001
2,0.8165201729398952,38.354248285994125,0.3789966615546098,0.17639716641102463,4.245868021547502
2,0.7571274256936334,55.56943254162586,0.32859864965606,0.15224906974227184,5.158120868021547
2,0.8151729449111791,46.85016221841333,0.3452484216786771,0.1539862590342304,4.77965459720862
2,0.8265986481707867,34.53316295298727,0.40271892399749887,0.1919937937661161,3.9239295115083253
2,0.8044415017242968,36.78591760528894,0.3777893007371856,0.17268027804333508,4.160171553623899
2,0.7866864178008254,53.36724106268365,0.3339414818723908,0.1499025031385067,5.093164636385898
2,0.8291567208143911,46.60573273751225,0.34160621648387807,0.14574792345776685,4.78450584598433
2,0.8745516748455954,23.466163687561206,0.4376414323612617,0.19184756641047274,3.2957080986777663
2,0.8575489501040602,24.29869613124388,0.4340583397081019,0.20118145817611668,3.3432985430950053
2,0.8891229764240476,20.388696743388834,0.46078308849428684,0.1993492842180012,3.0417597637120473
2,0.835241214358348,45.04144221351616,0.3462253346567174,0.14610437297757847,4.712291870714985
2,0.8017300302781657,46.754744123408415,0.3522489599896137,0.16381590428454196,4.718275587659158
2,0.9201638418048587,39.20609390303625,0.3675271579618388,0.12212337166362743,4.275836343046034
2,0.91115873899474,32.53288748775711,0.4131101739635842,0.14270570517041886,3.743109543339863
2,0.895505346098274,39.69127999510285,0.36866109397471863,0.1303786853793437,4.287719607002939
2,0.9116558387247473,35.817045176297746,0.381760116785205,0.13232463518707172,4.0665898934867775
2,0.9104299334860749,35.86399669441723,0.38990828717036385,0.13442427330701284,4.010173083986287
2,0.9450708033387138,25.697585088148877,0.4153806076121116,0.1358239101811657,3.464155086924584
2,0.9392295038955536,22.21925501958864,0.4595079595867326,0.15618949041338764,3.0774019037708134
2,0.757036143059156,59.268915279138106,0.29571336869660875,0.1359645114678614,5.54548237022527
2,0.8023172798712773,45.85051420176296,0.3240936217168526,0.1453824986811175,4.855969943682663
2,0.7242017006336778,63.729401322233116,0.28132938392779994,0.13810075514986847,5.802743939764937
2,0.7753879220454086,46.53515242409403,0.32736424486207266,0.1559258049177525,4.850311428746327
2,0.7343732218640775,62.21775526444662,0.2822571424793493,0.1378899583898333,5.751924430705191
2,0.7593265487227777,64.12568866307542,0.31707555185288033,0.15134172292390083,5.5293026138589605
2,0.7815163810211626,54.106819294809014,0.3465415954334529,0.1570414892727421,4.995615511753183
2,0.8271636276039014,40.84832578354555,0.33177604232479047,0.1475145026565892,4.603968994857982
2,0.8085286324943177,40.55778648383937,0.35060067852781834,0.15848826834791702,4.47499387855044
2,0.9100818284212193,23.208863858961806,0.463773635704018,0.18305147142107464,3.1278158667972575
2,0.9154395200684795,26.0954487022527,0.46377958311092493,0.16330975611697574,3.2595150281586687
2,0.8755900047533118,43.489103819784525,0.3888847327769946,0.13904617621199994,4.374395506856024
2,0.9340205325941646,21.329884916748284,0.4799623045886018,0.1621541710811211,2.989616491185113
2,0.9032923642164836,32.26885406464251,0.4357273222320895,0.15488732090705104,3.6106375489715967
2,0.9501522355575308,15.169135651322232,0.5194353168071411,0.18251558308752217,2.5154796155729677
2,0.9481889978724011,16.610323824681686,0.5085727532042126,0.17466319752315465,2.645962138834476
2,0.9178990455510836,29.966576885406468,0.4270243894135004,0.14821067511476904,3.639553746327131
2,0.8947417086638266,14.513712047012731,0.5288029741282156,0.22337006796181658,2.4155928623898135
2,0.8899938988967766,14.453767752203719,0.5244840824380715,0.24207044039431297,2.423623439030362
2,0.8978386624054873,10.277347575905974,0.6085075621266077,0.27227885057752405,1.9013107553868753
2,0.7962712175409902,14.691065744368267,0.5481499289024312,0.30468635409410527,2.343355931684623
2,0.9272764867022334,13.257559990205682,0.5606559998634656,0.22911587560742394,2.252930643976494
2,0.8658590479229755,15.298252326150829,0.5343934858689052,0.24282929007040158,2.4462192397159646
2,0.8934801306107308,16.04135039177277,0.52917623872953,0.22512797637738743,2.5014844515181194
2,0.9655267059153411,10.08782749755142,0.5978283891263517,0.2063377019399046,1.9304641589128306
2,0.877434611411386,13.323472698334964,0.5580468913113126,0.251285966428817,2.2419541197355537
2,0.897815168376539,20.420375244857986,0.4987241092776995,0.2121295978567485,2.8297739654750247
2,0.7564534423962092,119.9003734084231,0.2291726967610193,0.0996190003069266,7.834384182174339
2,0.735501174662622,130.30371571988246,0.23191673627560974,0.1058258413577493,8.092395629285015
2,0.9050449843560469,50.097101493633694,0.32635216529272826,0.11270168699005408,4.9434645874143
2,0.8907076156340885,60.840949436826655,0.30197045573190745,0.10942255636467622,5.514634090352596
2,0.8368485627992541,98.27777607737514,0.24722446630487202,0.0983516201241664,7.122907229431931
2,0.8252551836993602,63.16067274730656,0.32696702394389526,0.13965297973301713,5.346324834720861
2,0.8734616225966438,45.61673604309502,0.36353199348367704,0.14767648173334919,4.5397741185112634
2,0.8517514057599961,55.25442274730656,0.3274200647370204,0.1368506270459914,5.144600116307541
2,0.8129119822112433,73.23146731145937,0.30684573515327096,0.13210140531737694,5.831702222086191
2,0.8973062648385433,42.31675440744368,0.35134663991867177,0.13738519413468336,4.52194539666993
2,0.8392734301221059,60.51309990205681,0.3248377246312185,0.1366656786891725,5.315774975514201
2,0.8214851800608852,74.74279199314398,0.2932891407690681,0.12503392011594783,5.9424009855533795
2,0.7039417861904402,110.6241123898139,0.27729809680927525,0.12404756471376488,7.018509733104799
2,0.7917896618196811,86.37825967189032,0.2800047283495473,0.11778094054623102,6.392296920910871
2,0.7935186631478653,88.04535994123408,0.2799705637677033,0.11479136099334858,6.434408667972576
2,0.803763334154146,76.19816662585701,0.30179186290043075,0.12915237414865025,5.862416595249756
2,0.8636159447689137,47.874127693437806,0.34763531400059094,0.12946913229605939,4.768046798481881
2,0.8662076552559491,48.52001714005877,0.35248448538658583,0.12886555522171836,4.763956904995104
2,0.9186448398271332,43.960516650342804,0.3489777654454743,0.12464099665318269,4.635643670421157
2,0.9169714251637487,37.88670727228208,0.3739826123782833,0.12558575774663425,4.236207608961802
2,0.9234486677687375,34.274531709108714,0.39350018129704145,0.1448797889489393,3.981914942458374
2,0.925163124710171,36.79577313907933,0.3720187413190754,0.12379035492255025,4.218562530607247
2,0.7105345474449432,75.11015548481882,0.3268906918995861,0.14663220426094375,5.718581660137121
2,0.811482974711166,72.36485369735554,0.3190297127513004,0.1277018635469491,5.760609237267386
2,0.8127964359728667,70.01283974045054,0.32186449889759705,0.12887278783452702,5.6792934316846235
2,0.8626159698433326,67.24374081782567,0.30732044943564163,0.11566665584051082,5.704712750979431
2,0.8136778849273822,101.11537402056807,0.2943018644800484,0.10177284632898172,6.765031984573947
2,0.9105393741724038,37.834537218413324,0.3966926975603787,0.13630163994846464,4.0726080435847205
2,0.8514097224934972,55.29040156709108,0.34299505626286647,0.12589517118927668,5.068070519098923
2,0.8634011057793127,72.2204640058766,0.312366202259543,0.10670259720685994,5.836457823212537
2,0.8566264619705409,40.410473800195895,0.37159668833777115,0.14573813058006074,4.343290891283056
2,0.855081203165132,66.52993388834476,0.3186736476620657,0.11227012047659796,5.614685357492654
2,0.8608590212310308,55.52929113614104,0.3358817524973692,0.121281189027637,5.115152118021547
2,0.8660968426760021,55.36984267874633,0.34441679736662434,0.12153319639385506,5.067737665279139
2,0.8180359039975577,62.0526750734574,0.35425909530384275,0.13366684564262024,5.167666503428013
2,0.83477890914562,55.793355166503424,0.32269402167077255,0.13470348119077588,5.21665722943193
2,0.8151607675456009,81.76261018609208,0.35188285543536096,0.11892286265027004,5.777929113614103
2,0.8531086620508761,73.53952926052891,0.31013228843130936,0.1078118578991418,5.895441815621941
2,0.6352978248250313,49.27688846718904,0.374011061664682,0.20705118090634086,4.677281005142019
2,0.8326219261123546,23.583022159647406,0.4765006253240235,0.22630745086656615,3.1251721657688543
2,0.7959667423450836,37.251928256611166,0.40072217805337756,0.18978722370247791,4.109941234084231
2,0.7638480737694988,42.02722514691479,0.36903929959431286,0.185621358040352,4.43656265303624
2,0.8024054285376523,21.916289177277182,0.4555544916843368,0.25311656422161943,3.14654750244858
2,0.8646863367022135,27.650480533790404,0.43645311680430204,0.18446931008976492,3.5025901383447597
2,0.7930241910363365,46.649654138099905,0.37568127840999066,0.1650284780951205,4.601160779872674
2,0.8073983140175127,135.37732615083254,0.22497006270392697,0.08343335785585582,8.31759610675808
2,0.8483334308855719,98.91511079823702,0.2554713176388699,0.09158915615509737,7.104848953232127
2,0.8513216458812329,92.77818927522038,0.26610197589926976,0.09555020202286545,6.805230778648384
2,0.8882680359613224,81.80002754652303,0.27765616176708385,0.09352088236501832,6.378064550685603
2,0.8686549267391301,63.210516650342804,0.30983902212404263,0.11546244470199042,5.507070274240941
2,0.765530125313136,133.51585455435847,0.23533022380568863,0.0904094598642988,8.132521731145935
2,0.8806029094101716,112.5674430705191,0.2534471781806453,0.08194545480098955,7.335887763222331
2,0.8859751307427985,108.36431807051912,0.29559517571621235,0.09144752923334526,6.6620118143976494
2,0.869844818543418,118.98065621939277,0.24883282280959554,0.08134817556992625,7.5611532810969635
2,0.9036355806858776,92.5452528158668,0.28104021502562204,0.08823833710930559,6.52356375489716
2,0.8879957606531901,91.63788565132225,0.26684947419180627,0.08848891334835399,6.675517262487759
2,0.9195656557608258,70.53551971106756,0.29842257586916815,0.09365188986456796,5.788783208863859
2,0.767233422406534,72.39510896180215,0.3125178728015353,0.13557330170389847,5.834682602840353
2,0.8138486817995221,60.83782749755142,0.3195473895885676,0.13155443372972234,5.43516237144956
2,0.794090465787895,64.34939703721841,0.3245745093439799,0.13716414182010378,5.488679144221351
2,0.7727473054169358,73.53633080313419,0.3131204370548674,0.13206053204592755,5.867424706170422
2,0.8310465086604729,69.19033117042115,0.2992885253877912,0.12101947085270351,5.766524087904015
2,0.7829357079246192,96.67158423114596,0.268026934777865,0.10922257446459385,6.881787157198826
2,0.7870269721140727,94.00717739960822,0.2712271748832546,0.10981521269723152,6.7725690193437815
2,0.6967029821334852,120.93093474534773,0.24960692867615378,0.10958494251951598,7.6537975942703245
2,0.7870332406845801,95.53304052399609,0.2653189568486849,0.10582223077080942,6.835872459598432
2,0.7732729886759436,95.84925930460332,0.2677654404165156,0.1092321142868807,6.825630509304604
2,0.7387685479833801,110.33381794809013,0.2507276581181135,0.10637655325495673,7.403453262732617
2,0.7409409050154925,126.13563601860923,0.24494836914816762,0.09801136763906994,7.810422533055828
2,0.8001268995329747,86.68915279138099,0.2721507321156899,0.11040400695131772,6.517951150832517
2,0.7786207641979791,88.47401444662097,0.26945321706123937,0.11144002583955684,6.6104768609206666
2,0.7995318886438373,88.35192213516162,0.26726242844375964,0.1089501288114799,6.617998592066602
2,0.7816259901872044,89.95926175318314,0.2874504898106212,0.11578745085577435,6.482140670910871
2,0.8111391186427788,76.40116919686581,0.30053411306159616,0.11926235644362565,6.011033912830557
2,0.7257450180458468,112.86961312438785,0.2684924930948526,0.11709561300197956,7.235224351126348
2,0.8007041402383981,66.18278648383937,0.3216668852833517,0.13981379777163835,5.501935908423115
2,0.8372502651874031,57.25782015181194,0.31390983287938207,0.1271835953844433,5.312442611410382
2,0.7979868176703613,70.10313112144954,0.30441871211741073,0.132344427848657,5.757471994368265
2,0.9037163505162009,49.21859696376102,0.3675735182445603,0.1333382662949178,4.67022986043095
2,0.9041377803316154,36.474366429970615,0.41289911197231444,0.1517287881962817,3.939332608961802
2,0.8902869331988568,48.61318560235063,0.3867560610721035,0.15405844090114848,4.530683765915769
2,0.9118959141314892,40.21519955925563,0.3988286214935197,0.1542312652210129,4.134136263467189
2,0.9241459362867395,35.59099534769834,0.41764715192617236,0.14696739128124012,3.8734390303623902
2,0.9209535802670191,32.45359941234084,0.41824057406281956,0.15357099612975858,3.7425012242899114
2,0.8830269659349249,47.150296890303615,0.3767238029958611,0.1513457931980642,4.490423757345739
2,0.9133184560994977,38.10781403036239,0.40409020237595694,0.1473780229777962,4.0477817397159646
2,0.9020329713737137,44.017997061704214,0.3780597138862762,0.1417690700340378,4.372635590107738
2,0.9186368678816546,43.05241491185113,0.3816387736165923,0.1262816298981272,4.370695855778649
2,0.9369208214444773,30.69789116062684,0.4182184391662559,0.1339414734286429,3.7016520261998043
2,0.8349985115902682,49.36482309010775,0.3582521511438867,0.15863588479845897,4.727882437561215
2,0.9131635776504988,30.613598800195888,0.4061679239929613,0.1402490973294853,3.7544648322722822
2,0.8700346311512913,45.87493878550441,0.3603126195281916,0.13702958515206665,4.60468443927522
2,0.8742402729173929,40.27523567580803,0.3834926246625946,0.15104071101358285,4.2637694356023506
2,0.8963887585513082,23.469499877571007,0.45745852836676965,0.19563356603798873,3.189707547747307
2,0.8685259626036983,40.3190346474045,0.37199483685053153,0.15148456191717735,4.325733808765916
2,0.8343020052761035,100.78314764936336,0.28143704391973623,0.09644206310557588,6.911445580313418
2,0.8006989220132624,105.89552215964741,0.27812091698735025,0.09972875520901371,7.069665921890304
2,0.839787991964007,82.61958251714006,0.2902182881639065,0.10515651383656467,6.3227763834476
2,0.8357105468318934,89.45649179725763,0.2916256937102248,0.10436501436515039,6.518597728942216
2,0.8221483821015363,66.88300379529872,0.28844620395796455,0.1202829604180629,5.874537065377081
2,0.8549659425299915,66.36537402056807,0.2806622938693078,0.11147600972912959,5.900798083986288
2,0.8409369516273453,49.04288075416259,0.31935769369356853,0.13948781079347794,5.002586312438785
2,0.9183674895871409,45.18731635651322,0.32646994290050996,0.11624044761927534,4.819256549951029
2,0.8555180920740932,75.71051665034281,0.2630651730459201,0.11059156070216176,6.344622306562195
2,0.835415987519988,66.41546278158668,0.2811484760691753,0.11598387814198373,5.891581476493635
2,0.8557420247470618,53.850866185112636,0.30106573043265933,0.12546973345588508,5.306673145200785
2,0.9076077464877753,40.00953415768854,0.36082826322913153,0.130038626324005,4.424227932174339
2,0.8888140399788746,46.812653036238984,0.3988790157027075,0.13207430289513036,4.349657198824683
2,0.9037397280132705,34.56817764446621,0.4321561866689782,0.14623852215051072,3.7539751163075423
2,0.9418051567107159,33.66515670910872,0.43458367134361536,0.1281969242717997,3.704678317825661
2,0.9315783029623333,36.96702069049951,0.4215463035524733,0.12866684324256739,3.8831530056317347
2,0.8698712317312339,54.63294258080313,0.37187142186801164,0.13299105796888694,4.807767354309501
2,0.8383986177192877,56.20171706660138,0.36901506639928505,0.13905026718273616,4.885065958619001
2,0.9019518591950916,43.05547563663075,0.3878396568492306,0.13511711815507282,4.343876254897159
2,0.9076734736047403,45.555368511263474,0.3966102908477541,0.13318319366824122,4.3817335945151825
2,0.8108100006491492,60.784953476983354,0.28262012469044273,0.12820142603446114,5.695404321743389
2,0.7850600159087301,59.12965230166504,0.28198468716571845,0.13097700827300168,5.631840719882469
2,0.7936031142758774,67.33900587659157,0.25982471782727545,0.1218785393261399,6.083695519098923
2,0.8597565390119196,55.10150893731635,0.2864541280320522,0.1195988005077156,5.447351707884427
2,0.8705952061097498,64.06110737022527,0.31543385661485374,0.12142275345715837,5.553757804848188
2,0.8456142251919094,67.4375153036239,0.3110883407626265,0.11901875730924255,5.712647679970616
2,0.871231040120119,65.90597453476985,0.3132542084388861,0.11854930738242168,5.620952191478942
2,0.9109361590668072,59.793508202742416,0.3354309074848874,0.1102272572921446,5.295394374387856
2,0.838979849586136,100.49553134182176,0.2673294931377338,0.10018716567906366,6.9679542115572985
2,0.8461156278094415,100.7550348922625,0.2604096293930178,0.09690617693906886,7.045409678011753
2,0.8505321231012506,91.74819417238004,0.27450065639989846,0.09959411499467587,6.668454640058767
2,0.8635324928994792,81.9359237267385,0.2844691312012541,0.10272758428668934,6.3019519772282075
2,0.7991578224293121,70.58892935847211,0.2917453874435483,0.12249849493225755,5.914831507100883
2,0.8066261196812249,71.73149791870716,0.29825529421351604,0.11821365418054545,5.921144251958864
2,0.8586054172040183,55.65565315866797,0.31912453347193687,0.1267709254786636,5.227033086434869
2,0.8992750239724637,59.32694662095984,0.3207518423909513,0.10844839455731471,5.358984757590598
2,0.7145114429931864,86.82907382468171,0.26968195092047303,0.1264723084863942,6.574486563418219
2,0.7596527052652728,80.65667850146914,0.280376931971378,0.12445035001091308,6.326747673849167
2,0.7393782859631542,76.98712965230168,0.28197547511742943,0.129402124058286,6.185720953721841
2,0.8021361953649556,71.4728207639569,0.2954003342216692,0.1233747508099151,5.926098800195886
2,0.7795845796963687,57.78802950538687,0.3239335217212315,0.14880624591951325,5.319466974779628
2,0.8088871794520746,57.98549216454456,0.316081356019869,0.13453969850595504,5.374716882957885
2,0.8261476042719771,50.2473983839373,0.33484971928355406,0.1453003790608387,4.9760039177277156
2,0.8332047517772765,48.1291778893242,0.3349804807624434,0.140442247828099,4.8992371143486775
2,0.9099143909138416,49.39917972575906,0.3333802687495318,0.11236061594619802,4.8597193315377085
2,0.8869969762193429,45.768792850146916,0.3490127477860573,0.12473955479515127,4.641053501469148
2,0.9211565174492766,43.95845066111656,0.33967470419522183,0.11520036456348087,4.628561918462292
2,0.9354741425491683,36.97020384427032,0.36852513070834214,0.12067286046370487,4.208224932664055
2,0.735342777598058,71.67726187561216,0.2695257145156345,0.12627130986894233,6.189577466944173
2,0.7291467354796485,63.90810173849169,0.28215333713633484,0.1372439789832101,5.819069080558277
2,0.7974898953446499,65.84656586679726,0.28495251870933697,0.1239912212200928,5.87122000489716
2,0.7911069138651783,62.954747184133204,0.2854095468824741,0.12550565227522198,5.779669900832517
2,0.8637664135790998,42.81067886875611,0.3892029999712978,0.1421176696371948,4.335313877326151
2,0.8731212106544508,44.345372184133204,0.3816111388674131,0.1376367481553292,4.443384243388834
2,0.889842650870303,44.54450293829579,0.38355125930875617,0.13108312162589844,4.411820519098923
